Condition	Selection	region	mean_tail_length	median_tail_length
Red1DEL-FTP_RNAIP	IP	I:2667681-2668097	21.35	21.35
Red1DEL-FTP_RNAIP	IP	I:2670439-2670588	27.93	27.93
Red1DEL-FTP_RNAIP	IP	I:2670711-2670941	27.93	27.93
Red1DEL-FTP_RNAIP	IP	I:2672784-2672977	44.82	36.09
Red1DEL-FTP_RNAIP	IP	I:2675399-2675555	25.8575	25.265
Red1DEL-FTP_RNAIP	IP	I:2678551-2678868	37.96	37.96
Red1DEL-FTP_RNAIP	IP	I:2683505-2683777	31.9171428571429	28.66
Red1DEL-FTP_RNAIP	IP	I:2687570-2687669	12.24	9.62
Red1DEL-FTP_RNAIP	IP	I:2689772-2690152	57.6471428571429	38.29
Red1DEL-FTP_RNAIP	IP	I:2691596-2691825	18.5575	13.995
Red1DEL-FTP_RNAIP	IP	I:2691859-2692205	24.782	14.02
Red1DEL-FTP_RNAIP	IP	I:2696085-2696329	28.94	28.94
Red1DEL-FTP_RNAIP	IP	I:2698427-2698623	15.48	15.48
Red1DEL-FTP_RNAIP	IP	I:2708447-2708778	19.3516666666667	18.345
Red1DEL-FTP_RNAIP	IP	I:2721101-2721201	40.205	40.205
Red1DEL-FTP_RNAIP	IP	I:272117-272256	16.728	15.16
Red1DEL-FTP_RNAIP	IP	I:2721644-2721747	40.205	40.205
Red1DEL-FTP_RNAIP	IP	I:2722568-2722716	16.52625	15.025
Red1DEL-FTP_RNAIP	IP	I:2734928-2735331	30.0825	26.34
Red1DEL-FTP_RNAIP	IP	I:2738990-2739139	86.2	71.06
Red1DEL-FTP_RNAIP	IP	I:2739767-2740153	48.675	48.675
Red1DEL-FTP_RNAIP	IP	I:2746336-2746438	46.9765625	32.11
Red1DEL-FTP_RNAIP	IP	I:2762383-2762661	32.5514285714286	24.09
Red1DEL-FTP_RNAIP	IP	I:2762723-2762874	25.3466666666667	23.085
Red1DEL-FTP_RNAIP	IP	I:2770662-2770877	17.9483333333333	14.275
Red1DEL-FTP_RNAIP	IP	I:2771311-2771505	8.05	8.05
Red1DEL-FTP_RNAIP	IP	I:278247-278390	17	17
Red1DEL-FTP_RNAIP	IP	I:2783297-2783489	42.53	42.53
Red1DEL-FTP_RNAIP	IP	I:2788910-2789057	37.61	39.84
Red1DEL-FTP_RNAIP	IP	I:2793253-2793352	29.0023529411765	20.83
Red1DEL-FTP_RNAIP	IP	I:2814517-2814927	25.135	25.135
Red1DEL-FTP_RNAIP	IP	I:2819503-2820517	45.99	45.99
Red1DEL-FTP_RNAIP	IP	I:2825735-2826647	50.1	50.1
Red1DEL-FTP_RNAIP	IP	I:2831788-2832016	13.985	13.985
Red1DEL-FTP_RNAIP	IP	I:2832070-2832198	10.69	10.69
Red1DEL-FTP_RNAIP	IP	I:2833304-2833425	27.925	27.925
Red1DEL-FTP_RNAIP	IP	I:2853429-2853658	35.8327272727273	24.31
Red1DEL-FTP_RNAIP	IP	I:2854435-2855003	44.11	26.71
Red1DEL-FTP_RNAIP	IP	I:2854795-2855029	63.0166666666667	69.63
Red1DEL-FTP_RNAIP	IP	I:2862436-2863820	61.405	61.405
Red1DEL-FTP_RNAIP	IP	I:2869417-2869677	49.05	49.05
Red1DEL-FTP_RNAIP	IP	I:2880691-2880974	24.1475	22.135
Red1DEL-FTP_RNAIP	IP	I:2892746-2892863	20.91	20.91
Red1DEL-FTP_RNAIP	IP	I:2902420-2903129	32.6328571428571	27.55
Red1DEL-FTP_RNAIP	IP	I:291456-291970	17.9966666666667	19.2
Red1DEL-FTP_RNAIP	IP	I:2924864-2926987	25.7225	24.655
Red1DEL-FTP_RNAIP	IP	I:2927073-2929892	45.9137362637363	31.13
Red1DEL-FTP_RNAIP	IP	I:2927368-2928037	25.14375	27.47
Red1DEL-FTP_RNAIP	IP	I:2928208-2928568	23.792	26.7
Red1DEL-FTP_RNAIP	IP	I:2928866-2929077	24.01	28.24
Red1DEL-FTP_RNAIP	IP	I:2929410-2929595	52.1662121212121	31.76
Red1DEL-FTP_RNAIP	IP	I:2935092-2935257	14.37	12.41
Red1DEL-FTP_RNAIP	IP	I:2937799-2940454	36.1735331230284	20.68
Red1DEL-FTP_RNAIP	IP	I:2939682-2939813	37.5416349809886	18.15
Red1DEL-FTP_RNAIP	IP	I:2940533-2942102	20.738	17.17
Red1DEL-FTP_RNAIP	IP	I:2946494-2946789	21.71	21.71
Red1DEL-FTP_RNAIP	IP	I:2957114-2957328	31.355	22.885
Red1DEL-FTP_RNAIP	IP	I:2963354-2963486	32.02	32.02
Red1DEL-FTP_RNAIP	IP	I:2985136-2985284	31.45	31.45
Red1DEL-FTP_RNAIP	IP	I:2985441-2985944	31.45	31.45
Red1DEL-FTP_RNAIP	IP	I:298888-299011	41.06	41.06
Red1DEL-FTP_RNAIP	IP	I:3007512-3007661	21.2166666666667	23.43
Red1DEL-FTP_RNAIP	IP	I:3014414-3015048	41.92	41.07
Red1DEL-FTP_RNAIP	IP	I:3015418-3015868	32.25	32.25
Red1DEL-FTP_RNAIP	IP	I:3016601-3016956	32.25	32.25
Red1DEL-FTP_RNAIP	IP	I:3017020-3017870	29.48	29.48
Red1DEL-FTP_RNAIP	IP	I:3020011-3020229	21.4047058823529	21.15
Red1DEL-FTP_RNAIP	IP	I:3032139-3032314	52.07	51.79
Red1DEL-FTP_RNAIP	IP	I:3032783-3032955	53.94	53.94
Red1DEL-FTP_RNAIP	IP	I:3033065-3033208	38.88	34.37
Red1DEL-FTP_RNAIP	IP	I:3039512-3039646	31.9	31.9
Red1DEL-FTP_RNAIP	IP	I:3042839-3043095	33.814	28.67
Red1DEL-FTP_RNAIP	IP	I:3049264-3049452	24.49	24.49
Red1DEL-FTP_RNAIP	IP	I:3049812-3050204	24.49	24.49
Red1DEL-FTP_RNAIP	IP	I:3050525-3051430	17.91	17.91
Red1DEL-FTP_RNAIP	IP	I:305877-306088	27.3871428571429	20.57
Red1DEL-FTP_RNAIP	IP	I:306211-306315	26.29125	19.595
Red1DEL-FTP_RNAIP	IP	I:3065168-3065302	22.9925	23.55
Red1DEL-FTP_RNAIP	IP	I:3066830-3067042	22.38	16.84
Red1DEL-FTP_RNAIP	IP	I:306758-307945	24.0333333333333	18.62
Red1DEL-FTP_RNAIP	IP	I:3069140-3069245	26.1833333333333	21.36
Red1DEL-FTP_RNAIP	IP	I:3069322-3071303	28.2355555555556	23.63
Red1DEL-FTP_RNAIP	IP	I:3069817-3070818	25.1346666666667	20.67
Red1DEL-FTP_RNAIP	IP	I:3082284-3082711	18.59	18.59
Red1DEL-FTP_RNAIP	IP	I:3082833-3083327	18.59	18.59
Red1DEL-FTP_RNAIP	IP	I:3087169-3087383	34.32	34.32
Red1DEL-FTP_RNAIP	IP	I:3087588-3087702	34.32	34.32
Red1DEL-FTP_RNAIP	IP	I:3088609-3088844	20.32	20.32
Red1DEL-FTP_RNAIP	IP	I:3090307-3090898	46.728	34.82
Red1DEL-FTP_RNAIP	IP	I:3094429-3094534	23.73	23.73
Red1DEL-FTP_RNAIP	IP	I:3100582-3100718	35.67	35.67
Red1DEL-FTP_RNAIP	IP	I:3103566-3103707	29.1475	29.265
Red1DEL-FTP_RNAIP	IP	I:3108123-3108348	24.6	24.6
Red1DEL-FTP_RNAIP	IP	I:311181-311370	26.035	26.035
Red1DEL-FTP_RNAIP	IP	I:3114974-3115102	47.03	47.03
Red1DEL-FTP_RNAIP	IP	I:3117821-3118319	21.07	21.07
Red1DEL-FTP_RNAIP	IP	I:3118706-3119254	35.6125	37.03
Red1DEL-FTP_RNAIP	IP	I:3139465-3139754	14.88	14.88
Red1DEL-FTP_RNAIP	IP	I:3145251-3145586	28.67	29.67
Red1DEL-FTP_RNAIP	IP	I:3146616-3146718	21.9333333333333	18.85
Red1DEL-FTP_RNAIP	IP	I:31561-31766	28.3169565217391	26.5
Red1DEL-FTP_RNAIP	IP	I:3163312-3163422	29.13	29.13
Red1DEL-FTP_RNAIP	IP	I:3164246-3164425	25.42	25.42
Red1DEL-FTP_RNAIP	IP	I:3165680-3166007	72.79	72.79
Red1DEL-FTP_RNAIP	IP	I:3166761-3166864	27.36375	21.1
Red1DEL-FTP_RNAIP	IP	I:3172859-3173050	20.2209090909091	20.96
Red1DEL-FTP_RNAIP	IP	I:3177566-3177793	49.0942857142857	41.015
Red1DEL-FTP_RNAIP	IP	I:3177931-3178197	46.15374749499	42.95
Red1DEL-FTP_RNAIP	IP	I:3179710-3179820	28.569696969697	25.22
Red1DEL-FTP_RNAIP	IP	I:3179995-3180237	60.95	60.95
Red1DEL-FTP_RNAIP	IP	I:3182512-3182702	26.64	26.64
Red1DEL-FTP_RNAIP	IP	I:3182763-3182960	26.64	26.64
Red1DEL-FTP_RNAIP	IP	I:3185578-3185700	23.302	24.85
Red1DEL-FTP_RNAIP	IP	I:3196975-3199310	48.15	48.15
Red1DEL-FTP_RNAIP	IP	I:3203924-3204067	24.515	24.515
Red1DEL-FTP_RNAIP	IP	I:3207751-3207869	30.1325	30.34
Red1DEL-FTP_RNAIP	IP	I:3208143-3208773	26.558	25.05
Red1DEL-FTP_RNAIP	IP	I:3209363-3209715	34.27	34.27
Red1DEL-FTP_RNAIP	IP	I:3211424-3211572	45.835	45.835
Red1DEL-FTP_RNAIP	IP	I:3221621-3221794	30.8466666666667	29.09
Red1DEL-FTP_RNAIP	IP	I:3236231-3236882	15.395	15.395
Red1DEL-FTP_RNAIP	IP	I:3236557-3237298	9.5	9.5
Red1DEL-FTP_RNAIP	IP	I:3245049-3245158	22.92	22.92
Red1DEL-FTP_RNAIP	IP	I:3257989-3258298	23.175	23.175
Red1DEL-FTP_RNAIP	IP	I:3259056-3259183	22.394	22.72
Red1DEL-FTP_RNAIP	IP	I:3261033-3261331	19.5466666666667	23.17
Red1DEL-FTP_RNAIP	IP	I:3261265-3261463	23.2446511627907	17.97
Red1DEL-FTP_RNAIP	IP	I:3262149-3262466	43.5285714285714	27.38
Red1DEL-FTP_RNAIP	IP	I:3269445-3269545	26.23	26.23
Red1DEL-FTP_RNAIP	IP	I:3272101-3272746	28.8925	16.215
Red1DEL-FTP_RNAIP	IP	I:327392-327497	11.33	11.33
Red1DEL-FTP_RNAIP	IP	I:3276406-3277195	21.84	21.84
Red1DEL-FTP_RNAIP	IP	I:3277248-3278197	28.69	28.69
Red1DEL-FTP_RNAIP	IP	I:33015-33149	27.3366666666667	29.32
Red1DEL-FTP_RNAIP	IP	I:3306030-3306557	87.15	87.15
Red1DEL-FTP_RNAIP	IP	I:3319296-3319449	23.8335294117647	20.375
Red1DEL-FTP_RNAIP	IP	I:3326507-3326847	41.7766666666667	45.56
Red1DEL-FTP_RNAIP	IP	I:3327919-3328838	29.61	28.02
Red1DEL-FTP_RNAIP	IP	I:3331045-3331627	95.36	95.36
Red1DEL-FTP_RNAIP	IP	I:3331603-3332080	56.18	32.745
Red1DEL-FTP_RNAIP	IP	I:333309-333594	25.72	27.21
Red1DEL-FTP_RNAIP	IP	I:3339704-3340280	18.54	18.54
Red1DEL-FTP_RNAIP	IP	I:3340438-3340925	18.54	18.54
Red1DEL-FTP_RNAIP	IP	I:3345981-3346134	28.5866666666667	27.92
Red1DEL-FTP_RNAIP	IP	I:3358749-3358998	20.43	20.43
Red1DEL-FTP_RNAIP	IP	I:3361205-3365872	39.5686486486486	29.43
Red1DEL-FTP_RNAIP	IP	I:3361724-3362389	24.5955555555556	26.7
Red1DEL-FTP_RNAIP	IP	I:3362511-3362908	26.0566666666667	26.7
Red1DEL-FTP_RNAIP	IP	I:3363213-3363420	31.24	31.24
Red1DEL-FTP_RNAIP	IP	I:3363777-3363938	44.4029166666667	26.28
Red1DEL-FTP_RNAIP	IP	I:3364043-3364317	40.2017647058824	37.43
Red1DEL-FTP_RNAIP	IP	I:3366132-3366327	38.026	37.87
Red1DEL-FTP_RNAIP	IP	I:3372547-3372763	25.5633333333333	25.66
Red1DEL-FTP_RNAIP	IP	I:3377369-3377509	23.36	23.36
Red1DEL-FTP_RNAIP	IP	I:3380304-3380550	13.61	13.61
Red1DEL-FTP_RNAIP	IP	I:3384338-3384744	25.8255555555556	21.56
Red1DEL-FTP_RNAIP	IP	I:3388780-3388912	36.22	36.22
Red1DEL-FTP_RNAIP	IP	I:3390005-3390129	26.1033333333333	29.69
Red1DEL-FTP_RNAIP	IP	I:339154-339718	46.8734126984127	37.43
Red1DEL-FTP_RNAIP	IP	I:3394883-3395342	38.5770375335121	37.265
Red1DEL-FTP_RNAIP	IP	I:3394919-3395154	38.6198790322581	37.305
Red1DEL-FTP_RNAIP	IP	I:3407732-3407954	18.9733333333333	16.54
Red1DEL-FTP_RNAIP	IP	I:3408205-3408488	18.9733333333333	16.54
Red1DEL-FTP_RNAIP	IP	I:3408664-3408967	16.54	16.54
Red1DEL-FTP_RNAIP	IP	I:3409325-3409426	38.6430496453901	35.52
Red1DEL-FTP_RNAIP	IP	I:3412651-3413082	40.465	40.465
Red1DEL-FTP_RNAIP	IP	I:3414875-3415548	39.141	41.67
Red1DEL-FTP_RNAIP	IP	I:342092-342462	24.6833333333333	23.16
Red1DEL-FTP_RNAIP	IP	I:342358-342762	24.6833333333333	23.16
Red1DEL-FTP_RNAIP	IP	I:3430344-3430634	24.0944444444444	26.32
Red1DEL-FTP_RNAIP	IP	I:3439625-3441567	58.1	57.56
Red1DEL-FTP_RNAIP	IP	I:3441362-3441486	13.75	13.75
Red1DEL-FTP_RNAIP	IP	I:3441796-3441923	48.9925	49.96
Red1DEL-FTP_RNAIP	IP	I:3444097-3444281	18.52	16.405
Red1DEL-FTP_RNAIP	IP	I:345376-345791	30.4375	24.34
Red1DEL-FTP_RNAIP	IP	I:3463086-3463258	35.93	35.93
Red1DEL-FTP_RNAIP	IP	I:3463310-3463987	35.93	35.93
Red1DEL-FTP_RNAIP	IP	I:3464367-3465265	22.74	22.74
Red1DEL-FTP_RNAIP	IP	I:346441-346543	26.8416666666667	21.89
Red1DEL-FTP_RNAIP	IP	I:3466007-3466164	28.985	28.985
Red1DEL-FTP_RNAIP	IP	I:3496989-3497276	27.388	12.9
Red1DEL-FTP_RNAIP	IP	I:3504353-3505677	52.12	36.46
Red1DEL-FTP_RNAIP	IP	I:350516-350670	22.23	22.23
Red1DEL-FTP_RNAIP	IP	I:3505925-3506230	47.73	35.24
Red1DEL-FTP_RNAIP	IP	I:3509144-3509289	81.18	81.18
Red1DEL-FTP_RNAIP	IP	I:3513321-3513636	53.465	53.465
Red1DEL-FTP_RNAIP	IP	I:3518615-3518908	20.99	19.08
Red1DEL-FTP_RNAIP	IP	I:3519020-3519329	21.6416666666667	19.45
Red1DEL-FTP_RNAIP	IP	I:3519385-3519506	22.154	19.82
Red1DEL-FTP_RNAIP	IP	I:3526973-3527839	23.59	26.35
Red1DEL-FTP_RNAIP	IP	I:3528629-3528762	34.4275	29.705
Red1DEL-FTP_RNAIP	IP	I:3529161-3529779	19.735	19.735
Red1DEL-FTP_RNAIP	IP	I:3530334-3532033	38.2881891891892	35.285
Red1DEL-FTP_RNAIP	IP	I:3546138-3546279	41.12	41.12
Red1DEL-FTP_RNAIP	IP	I:3546810-3547051	18.275	18.275
Red1DEL-FTP_RNAIP	IP	I:3547153-3547266	25	25
Red1DEL-FTP_RNAIP	IP	I:3549252-3550158	33.4933333333333	18.86
Red1DEL-FTP_RNAIP	IP	I:3551335-3551713	34.43	34.43
Red1DEL-FTP_RNAIP	IP	I:3554439-3554628	34.99	42.93
Red1DEL-FTP_RNAIP	IP	I:3557260-3557372	63.35	63.35
Red1DEL-FTP_RNAIP	IP	I:3558873-3559093	76.87	76.87
Red1DEL-FTP_RNAIP	IP	I:3560942-3561256	13.52	13.52
Red1DEL-FTP_RNAIP	IP	I:3583996-3584712	20.2688888888889	17.455
Red1DEL-FTP_RNAIP	IP	I:3585359-3585912	38.2283333333333	37.61
Red1DEL-FTP_RNAIP	IP	I:3586240-3586398	42.525	42.525
Red1DEL-FTP_RNAIP	IP	I:3593302-3594989	26.87	26.87
Red1DEL-FTP_RNAIP	IP	I:3603590-3603828	10.56	10.56
Red1DEL-FTP_RNAIP	IP	I:3610565-3610890	37.6842857142857	31.32
Red1DEL-FTP_RNAIP	IP	I:3619704-3619807	12.08	12.08
Red1DEL-FTP_RNAIP	IP	I:3620481-3620594	28.34	33.75
Red1DEL-FTP_RNAIP	IP	I:3620675-3620791	60.1466666666667	39.19
Red1DEL-FTP_RNAIP	IP	I:3636812-3636997	15.74	15.74
Red1DEL-FTP_RNAIP	IP	I:3639265-3639385	25.32	29.38
Red1DEL-FTP_RNAIP	IP	I:3646246-3646657	16.44	16.44
Red1DEL-FTP_RNAIP	IP	I:3646951-3647757	29.11	29.11
Red1DEL-FTP_RNAIP	IP	I:3647126-3648966	32.255	22.25
Red1DEL-FTP_RNAIP	IP	I:3647855-3648208	19.78	19.78
Red1DEL-FTP_RNAIP	IP	I:3648466-3648732	37.8766666666667	29.11
Red1DEL-FTP_RNAIP	IP	I:3649552-3649938	39.7666666666667	26.88
Red1DEL-FTP_RNAIP	IP	I:3650499-3650706	36.4805882352941	27.16
Red1DEL-FTP_RNAIP	IP	I:3655254-3655469	22.4911428571429	22.67
Red1DEL-FTP_RNAIP	IP	I:3659421-3659526	89.86	89.86
Red1DEL-FTP_RNAIP	IP	I:3659972-3660236	61.815	61.815
Red1DEL-FTP_RNAIP	IP	I:3666328-3666979	29.14	29.14
Red1DEL-FTP_RNAIP	IP	I:3667210-3667313	49.01	49.01
Red1DEL-FTP_RNAIP	IP	I:366818-366967	34.715	34.715
Red1DEL-FTP_RNAIP	IP	I:3674071-3674176	20.72	20.72
Red1DEL-FTP_RNAIP	IP	I:3679413-3679735	52.815	52.815
Red1DEL-FTP_RNAIP	IP	I:3679913-3680145	23.8775	23.485
Red1DEL-FTP_RNAIP	IP	I:368155-368259	27.275	27.275
Red1DEL-FTP_RNAIP	IP	I:3682725-3683182	37.84	36.66
Red1DEL-FTP_RNAIP	IP	I:3704742-3705461	19.19	19.19
Red1DEL-FTP_RNAIP	IP	I:3705525-3706395	19.19	19.19
Red1DEL-FTP_RNAIP	IP	I:3708413-3708566	19.19	19.19
Red1DEL-FTP_RNAIP	IP	I:3709347-3709498	23.8566666666667	21.71
Red1DEL-FTP_RNAIP	IP	I:3718602-3718842	30.92	30.92
Red1DEL-FTP_RNAIP	IP	I:3722809-3722998	22.7921686746988	21.585
Red1DEL-FTP_RNAIP	IP	I:3723067-3723295	31.6066666666667	32.41
Red1DEL-FTP_RNAIP	IP	I:3725290-3725814	23.78	18.975
Red1DEL-FTP_RNAIP	IP	I:3726033-3727123	19.56	19.56
Red1DEL-FTP_RNAIP	IP	I:3728326-3729070	39.195	39.195
Red1DEL-FTP_RNAIP	IP	I:3730179-3730493	20.02	19.28
Red1DEL-FTP_RNAIP	IP	I:3730723-3730873	20.5033333333333	21.1
Red1DEL-FTP_RNAIP	IP	I:3732230-3732354	43.516	46.07
Red1DEL-FTP_RNAIP	IP	I:3735283-3735560	23.11125	14.62
Red1DEL-FTP_RNAIP	IP	I:3738626-3739111	16.6217647058824	13.31
Red1DEL-FTP_RNAIP	IP	I:374115-374300	63.04	63.04
Red1DEL-FTP_RNAIP	IP	I:3744862-3745396	29	29
Red1DEL-FTP_RNAIP	IP	I:3746857-3747109	53.915	53.915
Red1DEL-FTP_RNAIP	IP	I:376447-376843	63.04	63.04
Red1DEL-FTP_RNAIP	IP	I:377274-377517	44.8833333333333	46.58
Red1DEL-FTP_RNAIP	IP	I:3798227-3798347	40.01	40.01
Red1DEL-FTP_RNAIP	IP	I:3798779-3798927	50.12	50.12
Red1DEL-FTP_RNAIP	IP	I:3801889-3805267	28.97	28.97
Red1DEL-FTP_RNAIP	IP	I:3805931-3806162	22.5304761904762	20.38
Red1DEL-FTP_RNAIP	IP	I:3806989-3807183	20.6035294117647	19.29
Red1DEL-FTP_RNAIP	IP	I:3808995-3809317	32.0816666666667	34.77
Red1DEL-FTP_RNAIP	IP	I:3810041-3810227	62.02	62.02
Red1DEL-FTP_RNAIP	IP	I:3814488-3814911	95.17	95.17
Red1DEL-FTP_RNAIP	IP	I:3817467-3818009	26.58	26.58
Red1DEL-FTP_RNAIP	IP	I:3838125-3838622	22.84	22.345
Red1DEL-FTP_RNAIP	IP	I:3839159-3839281	22.303	21.725
Red1DEL-FTP_RNAIP	IP	I:384350-384479	19.51	19.51
Red1DEL-FTP_RNAIP	IP	I:3844198-3844764	17.7127142857143	14.86
Red1DEL-FTP_RNAIP	IP	I:3845254-3846249	18.0683516483516	14.59
Red1DEL-FTP_RNAIP	IP	I:384989-385421	38.7	30.27
Red1DEL-FTP_RNAIP	IP	I:3853587-3853866	16.315	16.315
Red1DEL-FTP_RNAIP	IP	I:3854075-3854296	54.975	54.975
Red1DEL-FTP_RNAIP	IP	I:3854403-3855079	54.975	54.975
Red1DEL-FTP_RNAIP	IP	I:3858819-3858977	7.14	7.14
Red1DEL-FTP_RNAIP	IP	I:386615-386785	25.9888888888889	20.71
Red1DEL-FTP_RNAIP	IP	I:3872602-3872747	22.8925	23.97
Red1DEL-FTP_RNAIP	IP	I:3872816-3872959	26.3066666666667	26.28
Red1DEL-FTP_RNAIP	IP	I:3873586-3876104	33.795	33.54
Red1DEL-FTP_RNAIP	IP	I:3874352-3874656	26.28	26.28
Red1DEL-FTP_RNAIP	IP	I:3880490-3880931	64.8182352941176	59.27
Red1DEL-FTP_RNAIP	IP	I:3883418-3884086	36.9233333333333	32.27
Red1DEL-FTP_RNAIP	IP	I:3884904-3885308	124.63	124.63
Red1DEL-FTP_RNAIP	IP	I:389227-389397	30.67	30.67
Red1DEL-FTP_RNAIP	IP	I:3892763-3892961	31.21	31.21
Red1DEL-FTP_RNAIP	IP	I:389647-390401	23.2190909090909	24.23
Red1DEL-FTP_RNAIP	IP	I:3896864-3897017	22.73	18.55
Red1DEL-FTP_RNAIP	IP	I:3899536-3899696	20.36	20.36
Red1DEL-FTP_RNAIP	IP	I:390407-390732	25.3282352941176	24.23
Red1DEL-FTP_RNAIP	IP	I:3909735-3909872	21.6325	19.305
Red1DEL-FTP_RNAIP	IP	I:3912917-3913096	25.69	25.69
Red1DEL-FTP_RNAIP	IP	I:3923593-3924166	36.4877777777778	30.9
Red1DEL-FTP_RNAIP	IP	I:3923886-3923994	38.1075	32.535
Red1DEL-FTP_RNAIP	IP	I:3925632-3927346	10.49	10.49
Red1DEL-FTP_RNAIP	IP	I:3930691-3930989	14.58	14.58
Red1DEL-FTP_RNAIP	IP	I:3942365-3942505	31.7155555555556	32.96
Red1DEL-FTP_RNAIP	IP	I:3942670-3942774	33.42375	36.2
Red1DEL-FTP_RNAIP	IP	I:3980196-3980332	20.65	20.65
Red1DEL-FTP_RNAIP	IP	I:3985532-3986654	36.78	33.56
Red1DEL-FTP_RNAIP	IP	I:3995644-3998454	35.3804545454545	30.705
Red1DEL-FTP_RNAIP	IP	I:3996587-3997256	29.894	29.745
Red1DEL-FTP_RNAIP	IP	I:3997407-3997787	28.7266666666667	28.24
Red1DEL-FTP_RNAIP	IP	I:3998112-3998256	29.74	29.74
Red1DEL-FTP_RNAIP	IP	I:3998517-3998944	47.2873684210526	32.09
Red1DEL-FTP_RNAIP	IP	I:3999543-4000749	15.78	14.53
Red1DEL-FTP_RNAIP	IP	I:4005602-4005749	28.85	28.85
Red1DEL-FTP_RNAIP	IP	I:4012425-4012856	30.09	30.09
Red1DEL-FTP_RNAIP	IP	I:4016785-4016925	20.28	20.28
Red1DEL-FTP_RNAIP	IP	I:4021670-4021785	44.232	44.52
Red1DEL-FTP_RNAIP	IP	I:4021671-4021930	44.232	44.52
Red1DEL-FTP_RNAIP	IP	I:4021981-4027359	34.2409278350515	24.3
Red1DEL-FTP_RNAIP	IP	I:4034217-4035334	16.5633333333333	13.04
Red1DEL-FTP_RNAIP	IP	I:4034950-4035090	18.325	18.325
Red1DEL-FTP_RNAIP	IP	I:403530-403648	41.33	41.33
Red1DEL-FTP_RNAIP	IP	I:4035544-4035708	20.225	20.225
Red1DEL-FTP_RNAIP	IP	I:403891-404050	25.24	30.32
Red1DEL-FTP_RNAIP	IP	I:4051343-4051888	34.195	34.25
Red1DEL-FTP_RNAIP	IP	I:4052176-4052382	33.099	30.98
Red1DEL-FTP_RNAIP	IP	I:4052178-4052292	41.78	35.54
Red1DEL-FTP_RNAIP	IP	I:4053667-4055872	30.3655555555556	23.63
Red1DEL-FTP_RNAIP	IP	I:4053792-4054014	30.3655555555556	23.63
Red1DEL-FTP_RNAIP	IP	I:4055964-4056297	38.24	38.24
Red1DEL-FTP_RNAIP	IP	I:4057016-4057303	41.25	41.25
Red1DEL-FTP_RNAIP	IP	I:4063865-4064638	26.37	26.37
Red1DEL-FTP_RNAIP	IP	I:4065371-4065620	36.94	36.94
Red1DEL-FTP_RNAIP	IP	I:4065694-4065995	65.78625	50.25
Red1DEL-FTP_RNAIP	IP	I:4068861-4069854	20.63	22.58
Red1DEL-FTP_RNAIP	IP	I:4083770-4083947	40.9066666666667	46.79
Red1DEL-FTP_RNAIP	IP	I:4093506-4093788	29.9319672131148	23.27
Red1DEL-FTP_RNAIP	IP	I:4095139-4096190	23.6505223880597	20.645
Red1DEL-FTP_RNAIP	IP	I:4095301-4095543	23.009011627907	21.145
Red1DEL-FTP_RNAIP	IP	I:4095750-4096362	23.6077408637874	20.52
Red1DEL-FTP_RNAIP	IP	I:409603-410067	64.52	64.52
Red1DEL-FTP_RNAIP	IP	I:4113970-4114108	33.55	33.55
Red1DEL-FTP_RNAIP	IP	I:4119583-4119830	55.84	59.895
Red1DEL-FTP_RNAIP	IP	I:4130870-4131239	27.59	27.59
Red1DEL-FTP_RNAIP	IP	I:4132924-4133226	17.35	17.35
Red1DEL-FTP_RNAIP	IP	I:4133817-4134181	37.95	37.95
Red1DEL-FTP_RNAIP	IP	I:413591-413757	19.48	19.48
Red1DEL-FTP_RNAIP	IP	I:4150824-4151206	32.55	32.55
Red1DEL-FTP_RNAIP	IP	I:4154005-4154281	32.4683333333333	28.63
Red1DEL-FTP_RNAIP	IP	I:4154415-4154692	44.9527678571429	38.395
Red1DEL-FTP_RNAIP	IP	I:4162571-4162831	12.82	12.82
Red1DEL-FTP_RNAIP	IP	I:4169221-4170747	40.8190476190476	37.76
Red1DEL-FTP_RNAIP	IP	I:4176543-4176693	28.288	22.43
Red1DEL-FTP_RNAIP	IP	I:4180149-4182576	34.12875	25.73
Red1DEL-FTP_RNAIP	IP	I:4182698-4182913	28.715	27.1
Red1DEL-FTP_RNAIP	IP	I:4185932-4186422	7.94	7.94
Red1DEL-FTP_RNAIP	IP	I:4194010-4194152	16.29	16.29
Red1DEL-FTP_RNAIP	IP	I:4200670-4201443	23.0925	21.44
Red1DEL-FTP_RNAIP	IP	I:4201532-4202083	19.25	9.12
Red1DEL-FTP_RNAIP	IP	I:4207715-4208057	43.365	43.365
Red1DEL-FTP_RNAIP	IP	I:4223258-4223383	16.3	16.3
Red1DEL-FTP_RNAIP	IP	I:4224251-4224581	38.4676744186047	37.71
Red1DEL-FTP_RNAIP	IP	I:4225832-4226075	32.93	32.93
Red1DEL-FTP_RNAIP	IP	I:4226081-4226427	55.77	45.535
Red1DEL-FTP_RNAIP	IP	I:4232277-4232803	50.3825	49.42
Red1DEL-FTP_RNAIP	IP	I:4251182-4251430	22.5197826086957	18.93
Red1DEL-FTP_RNAIP	IP	I:4255653-4257517	29.53	23.085
Red1DEL-FTP_RNAIP	IP	I:4261765-4263905	27.54375	26.56
Red1DEL-FTP_RNAIP	IP	I:4263697-4263926	27.54375	26.56
Red1DEL-FTP_RNAIP	IP	I:4276885-4277465	14.13	14.13
Red1DEL-FTP_RNAIP	IP	I:4283005-4283178	29.64	36.61
