Condition	Selection	region	mean_tail_length	median_tail_length
Red1WFtoAA-FTP_RNAIP	IP	II:2707283-2707781	44.00375	50.06
Red1WFtoAA-FTP_RNAIP	IP	II:2725866-2726341	46.8093333333333	42.235
Red1WFtoAA-FTP_RNAIP	IP	II:2732620-2732845	46.338	33.37
Red1WFtoAA-FTP_RNAIP	IP	II:2743335-2743634	32.4525	33.38
Red1WFtoAA-FTP_RNAIP	IP	II:2755085-2755338	45.6352272727273	46.28
Red1WFtoAA-FTP_RNAIP	IP	II:2768592-2768845	26.6016666666667	27.71
Red1WFtoAA-FTP_RNAIP	IP	II:2781194-2781357	20.515	20.515
Red1WFtoAA-FTP_RNAIP	IP	II:279150-279543	45.4066666666667	44.39
Red1WFtoAA-FTP_RNAIP	IP	II:2861661-2861771	35	35.51
Red1WFtoAA-FTP_RNAIP	IP	II:2914421-2914624	54.658	31.66
Red1WFtoAA-FTP_RNAIP	IP	II:2941408-2941738	42.608	43.87
Red1WFtoAA-FTP_RNAIP	IP	II:2958683-2958950	32.94	31.9
Red1WFtoAA-FTP_RNAIP	IP	II:2962410-2962618	26.7321052631579	26.73
Red1WFtoAA-FTP_RNAIP	IP	II:2966664-2966932	20.6866666666667	23.99
Red1WFtoAA-FTP_RNAIP	IP	II:2988327-2988500	23.155	23.2
Red1WFtoAA-FTP_RNAIP	IP	II:2995024-2996203	49.952	49.66
Red1WFtoAA-FTP_RNAIP	IP	II:3015122-3015291	59.9025	60.955
Red1WFtoAA-FTP_RNAIP	IP	II:3037568-3037733	49.6395	44.66
Red1WFtoAA-FTP_RNAIP	IP	II:3060079-3060419	34.6889655172414	34
Red1WFtoAA-FTP_RNAIP	IP	II:3065199-3065374	23.2708333333333	20.13
Red1WFtoAA-FTP_RNAIP	IP	II:3069770-3070098	47.5716666666667	47.975
Red1WFtoAA-FTP_RNAIP	IP	II:3072337-3072467	28.6704545454545	25.27
Red1WFtoAA-FTP_RNAIP	IP	II:3094583-3094718	45.4366666666667	48.36
Red1WFtoAA-FTP_RNAIP	IP	II:3137145-3137388	25.63	25.63
Red1WFtoAA-FTP_RNAIP	IP	II:3176325-3176471	45.822	45.93
Red1WFtoAA-FTP_RNAIP	IP	II:3196186-3196295	35.42	35.42
Red1WFtoAA-FTP_RNAIP	IP	II:3213766-3213990	44.365	38.295
Red1WFtoAA-FTP_RNAIP	IP	II:3234621-3235708	31.216875	29.385
Red1WFtoAA-FTP_RNAIP	IP	II:3250168-3250492	45.2590476190476	40.27
Red1WFtoAA-FTP_RNAIP	IP	II:3275426-3275639	26.4691358024691	22.16
Red1WFtoAA-FTP_RNAIP	IP	II:3293536-3294168	24.9194444444444	24.825
Red1WFtoAA-FTP_RNAIP	IP	II:3295188-3295467	32.1827272727273	28.74
Red1WFtoAA-FTP_RNAIP	IP	II:3301329-3301429	33.2496296296296	30.72
Red1WFtoAA-FTP_RNAIP	IP	II:3308439-3308815	71.65	71.65
Red1WFtoAA-FTP_RNAIP	IP	II:3313513-3314193	43.3771428571429	41.53
Red1WFtoAA-FTP_RNAIP	IP	II:3323059-3323347	39.3448837209302	38.32
Red1WFtoAA-FTP_RNAIP	IP	II:3365895-3365997	26.39	24.65
Red1WFtoAA-FTP_RNAIP	IP	II:3377570-3378207	45.6183333333333	39.09
Red1WFtoAA-FTP_RNAIP	IP	II:3390620-3390850	42.235	41.525
Red1WFtoAA-FTP_RNAIP	IP	II:3393425-3393848	36.108125	34.775
Red1WFtoAA-FTP_RNAIP	IP	II:3400261-3400487	41.356	41.73
Red1WFtoAA-FTP_RNAIP	IP	II:3412991-3414038	39.2766666666667	42.37
Red1WFtoAA-FTP_RNAIP	IP	II:3441530-3441658	26.9240350877193	25.2
Red1WFtoAA-FTP_RNAIP	IP	II:3517106-3517230	52.1125	52.14
Red1WFtoAA-FTP_RNAIP	IP	II:3556728-3556875	43.93	43.93
Red1WFtoAA-FTP_RNAIP	IP	II:3584589-3585003	44.19	38.48
Red1WFtoAA-FTP_RNAIP	IP	II:3588689-3588811	35.23	35.09
Red1WFtoAA-FTP_RNAIP	IP	II:3611871-3612107	37.185	37.185
Red1WFtoAA-FTP_RNAIP	IP	II:3615084-3615476	44.5266666666667	37.555
Red1WFtoAA-FTP_RNAIP	IP	II:3622564-3622735	35.4192307692308	26.5
Red1WFtoAA-FTP_RNAIP	IP	II:3637848-3638049	42.1858847736626	40.74
Red1WFtoAA-FTP_RNAIP	IP	II:3642410-3643009	28.1277777777778	25.29
Red1WFtoAA-FTP_RNAIP	IP	II:364926-365190	29.5316666666667	27.745
Red1WFtoAA-FTP_RNAIP	IP	II:3651544-3652000	35.0883333333333	37.14
Red1WFtoAA-FTP_RNAIP	IP	II:3662772-3663263	43.3701843317972	37.21
Red1WFtoAA-FTP_RNAIP	IP	II:3665234-3665346	37.7753164556962	30.84
Red1WFtoAA-FTP_RNAIP	IP	II:3667864-3668236	34.746	31.02
Red1WFtoAA-FTP_RNAIP	IP	II:3670283-3670896	35.164	32.97
Red1WFtoAA-FTP_RNAIP	IP	II:3676844-3677343	16.475	16.31
Red1WFtoAA-FTP_RNAIP	IP	II:3679687-3679806	45.2	32.47
Red1WFtoAA-FTP_RNAIP	IP	II:3688107-3688369	31.7677777777778	23.94
Red1WFtoAA-FTP_RNAIP	IP	II:3692014-3692367	50.3833333333333	40.82
Red1WFtoAA-FTP_RNAIP	IP	II:3708859-3708979	31.615	30.94
Red1WFtoAA-FTP_RNAIP	IP	II:3729460-3729648	31.06	20.34
Red1WFtoAA-FTP_RNAIP	IP	II:3733943-3734276	52.2411764705882	46.08
Red1WFtoAA-FTP_RNAIP	IP	II:3734047-3734206	53.413125	47.705
Red1WFtoAA-FTP_RNAIP	IP	II:3741573-3742210	42.405	41.2
Red1WFtoAA-FTP_RNAIP	IP	II:3751814-3752108	78.79	58.5
Red1WFtoAA-FTP_RNAIP	IP	II:3755468-3755925	23.9075	23.435
Red1WFtoAA-FTP_RNAIP	IP	II:3761717-3761822	38.4144444444444	32.655
Red1WFtoAA-FTP_RNAIP	IP	II:3764497-3764699	46.86	46.86
Red1WFtoAA-FTP_RNAIP	IP	II:377275-377505	32.005	29.885
Red1WFtoAA-FTP_RNAIP	IP	II:3801290-3801609	33.7575	25.12
Red1WFtoAA-FTP_RNAIP	IP	II:3869848-3870124	29.08	35.17
Red1WFtoAA-FTP_RNAIP	IP	II:3887086-3887336	41.894	29.23
Red1WFtoAA-FTP_RNAIP	IP	II:3888825-3888932	22.085	22.085
Red1WFtoAA-FTP_RNAIP	IP	II:388969-390033	30.6407142857143	22.25
Red1WFtoAA-FTP_RNAIP	IP	II:3944157-3945485	44.177033492823	41.75
Red1WFtoAA-FTP_RNAIP	IP	II:3956272-3956757	40.46	33.495
Red1WFtoAA-FTP_RNAIP	IP	II:3962699-3963253	40.8810584958217	37.88
Red1WFtoAA-FTP_RNAIP	IP	II:3975193-3975773	49.5233333333333	44.75
Red1WFtoAA-FTP_RNAIP	IP	II:4001479-4001898	31.9385	30.405
Red1WFtoAA-FTP_RNAIP	IP	II:4002396-4002627	33.6329411764706	31.58
Red1WFtoAA-FTP_RNAIP	IP	II:4009577-4009852	42.1632835820896	37.085
Red1WFtoAA-FTP_RNAIP	IP	II:4019720-4020088	26.34	21.8
Red1WFtoAA-FTP_RNAIP	IP	II:4021855-4022326	36.0102173913043	33.395
Red1WFtoAA-FTP_RNAIP	IP	II:4023691-4024223	31.6788888888889	32.53
Red1WFtoAA-FTP_RNAIP	IP	II:4099733-4100295	31.6122222222222	24.435
Red1WFtoAA-FTP_RNAIP	IP	II:412937-413258	20.9475	22.345
Red1WFtoAA-FTP_RNAIP	IP	II:4147022-4147257	54.69	25.95
Red1WFtoAA-FTP_RNAIP	IP	II:4175298-4175601	25.5176923076923	25.075
Red1WFtoAA-FTP_RNAIP	IP	II:4222382-4222516	23.9875	22.52
Red1WFtoAA-FTP_RNAIP	IP	II:4268239-4268366	28.5466666666667	22.76
Red1WFtoAA-FTP_RNAIP	IP	II:4279764-4280088	35.8707692307692	36.71
Red1WFtoAA-FTP_RNAIP	IP	II:4283406-4283705	33.83	29.77
Red1WFtoAA-FTP_RNAIP	IP	II:4285643-4285790	29.71	29.71
Red1WFtoAA-FTP_RNAIP	IP	II:4314083-4314293	53.4683333333333	41.835
Red1WFtoAA-FTP_RNAIP	IP	II:4333565-4334019	36.5885714285714	35.43
Red1WFtoAA-FTP_RNAIP	IP	II:4336546-4336775	27.615	27.615
Red1WFtoAA-FTP_RNAIP	IP	II:4351332-4351686	40.5152941176471	39.82
Red1WFtoAA-FTP_RNAIP	IP	II:4357346-4357562	47.0361538461538	46.49
Red1WFtoAA-FTP_RNAIP	IP	II:4367883-4368099	37.5647058823529	37.67
Red1WFtoAA-FTP_RNAIP	IP	II:4372725-4372898	34.22	34.22
Red1WFtoAA-FTP_RNAIP	IP	II:4403031-4403182	41.974	39.83
Red1WFtoAA-FTP_RNAIP	IP	II:4403683-4404075	40.7703703703704	40.23
Red1WFtoAA-FTP_RNAIP	IP	II:4428560-4428761	17.94	17.94
Red1WFtoAA-FTP_RNAIP	IP	II:4502464-4502710	39.4443209876543	33.87
Red1WFtoAA-FTP_RNAIP	IP	II:451122-451598	40.2528703703704	38.155
Red1WFtoAA-FTP_RNAIP	IP	II:474664-474976	38.4127272727273	34.72
Red1WFtoAA-FTP_RNAIP	IP	II:504122-504509	43.2911111111111	37.19
Red1WFtoAA-FTP_RNAIP	IP	II:513296-514107	39.1170833333333	39.775
Red1WFtoAA-FTP_RNAIP	IP	II:517901-518018	30.57125	29.78
Red1WFtoAA-FTP_RNAIP	IP	II:535459-535631	42.1208641975309	36.67
Red1WFtoAA-FTP_RNAIP	IP	II:600827-601115	41.8245454545455	44.22
Red1WFtoAA-FTP_RNAIP	IP	II:604533-605261	40.2378260869565	37.5
Red1WFtoAA-FTP_RNAIP	IP	II:643777-643935	30.7207692307692	26.23
Red1WFtoAA-FTP_RNAIP	IP	II:647027-647392	34.6133333333333	38.99
Red1WFtoAA-FTP_RNAIP	IP	II:722532-722924	47.5683333333333	47.505
Red1WFtoAA-FTP_RNAIP	IP	II:754474-754740	64.925	64.925
Red1WFtoAA-FTP_RNAIP	IP	II:769383-769589	43.0394594594595	41.28
Red1WFtoAA-FTP_RNAIP	IP	II:851534-851713	31.28	35.81
Red1WFtoAA-FTP_RNAIP	IP	II:884541-884804	32.3375	29.48
Red1WFtoAA-FTP_RNAIP	IP	II:888793-889034	46.5053333333333	40.85
Red1WFtoAA-FTP_RNAIP	IP	II:921876-922204	18.02	18.02
Red1WFtoAA-FTP_RNAIP	IP	II:972928-973038	34.0373333333333	27.8
Red1WFtoAA-FTP_RNAIP	IP	II:977099-977248	26.4	26.4
Red1WFtoAA-FTP_RNAIP	IP	III:1040956-1041184	27.1852	29.07
Red1WFtoAA-FTP_RNAIP	IP	III:1059517-1059642	25.1852941176471	27.47
Red1WFtoAA-FTP_RNAIP	IP	III:108917-109526	34.5766666666667	32.575
Red1WFtoAA-FTP_RNAIP	IP	III:1144924-1145711	22.8833333333333	21.095
Red1WFtoAA-FTP_RNAIP	IP	III:1151711-1151896	31.38	31.65
Red1WFtoAA-FTP_RNAIP	IP	III:1193283-1193557	46.075	45.385
Red1WFtoAA-FTP_RNAIP	IP	III:1195723-1196086	29.5666086956522	28.08
Red1WFtoAA-FTP_RNAIP	IP	III:1200122-1200369	31.2969230769231	34.7
Red1WFtoAA-FTP_RNAIP	IP	III:1213542-1213844	49.673185840708	43.66
Red1WFtoAA-FTP_RNAIP	IP	III:1255258-1255389	27.2133333333333	37.14
Red1WFtoAA-FTP_RNAIP	IP	III:1291933-1292121	25.1986363636364	25.025
Red1WFtoAA-FTP_RNAIP	IP	III:1302804-1303078	31.0775	27.93
Red1WFtoAA-FTP_RNAIP	IP	III:1311219-1311484	36.1525	36.22
Red1WFtoAA-FTP_RNAIP	IP	III:1360397-1360673	43.7651442307692	39.385
Red1WFtoAA-FTP_RNAIP	IP	III:1426436-1426932	32.8209090909091	33.87
Red1WFtoAA-FTP_RNAIP	IP	III:1442778-1442927	116.43	116.43
Red1WFtoAA-FTP_RNAIP	IP	III:148178-148770	65.56	63.96
Red1WFtoAA-FTP_RNAIP	IP	III:1482169-1482725	26.9	26.9
Red1WFtoAA-FTP_RNAIP	IP	III:153031-153364	36.744696969697	35.285
Red1WFtoAA-FTP_RNAIP	IP	III:1549413-1549811	37.055	37.525
Red1WFtoAA-FTP_RNAIP	IP	III:155654-155909	21.72	21.72
Red1WFtoAA-FTP_RNAIP	IP	III:1615074-1615236	43.5951666666667	41.09
Red1WFtoAA-FTP_RNAIP	IP	III:1640480-1640752	39.3616666666667	38.805
Red1WFtoAA-FTP_RNAIP	IP	III:1716123-1716427	35.06	33.7
Red1WFtoAA-FTP_RNAIP	IP	III:1730987-1731176	27.1958333333333	25.015
Red1WFtoAA-FTP_RNAIP	IP	III:1758523-1759046	51.9681818181818	51.65
Red1WFtoAA-FTP_RNAIP	IP	III:1777734-1777840	60.55	60.55
Red1WFtoAA-FTP_RNAIP	IP	III:1783488-1783636	58.7144827586207	51.065
Red1WFtoAA-FTP_RNAIP	IP	III:1788330-1788679	30.4558333333333	30.32
Red1WFtoAA-FTP_RNAIP	IP	III:1800009-1800484	29.65	20.67
Red1WFtoAA-FTP_RNAIP	IP	III:1816210-1816396	44.8466666666667	37.53
Red1WFtoAA-FTP_RNAIP	IP	III:1890833-1891290	28.2842857142857	28.53
Red1WFtoAA-FTP_RNAIP	IP	III:1897580-1897884	30.428	25.85
Red1WFtoAA-FTP_RNAIP	IP	III:1922743-1922922	57.305	57.305
Red1WFtoAA-FTP_RNAIP	IP	III:2102863-2103131	33.631	29.45
Red1WFtoAA-FTP_RNAIP	IP	III:2134182-2134296	55.77	55.77
Red1WFtoAA-FTP_RNAIP	IP	III:2136925-2137246	40.23	40.23
Red1WFtoAA-FTP_RNAIP	IP	III:214455-215283	21.5981818181818	22.29
Red1WFtoAA-FTP_RNAIP	IP	III:2182967-2183414	31.0575	34.775
Red1WFtoAA-FTP_RNAIP	IP	III:2192256-2192448	29.7490476190476	27.45
Red1WFtoAA-FTP_RNAIP	IP	III:2239920-2240068	23.655	23.655
Red1WFtoAA-FTP_RNAIP	IP	III:2259514-2259785	47.9874107142857	46.385
Red1WFtoAA-FTP_RNAIP	IP	III:2269995-2270123	27.94	27.94
Red1WFtoAA-FTP_RNAIP	IP	III:2271814-2271970	34.7833333333333	35.24
Red1WFtoAA-FTP_RNAIP	IP	III:2296295-2296681	35.57	35.605
Red1WFtoAA-FTP_RNAIP	IP	III:2305732-2305967	29.5342857142857	29.61
Red1WFtoAA-FTP_RNAIP	IP	III:2342548-2342686	31.18	30.78
Red1WFtoAA-FTP_RNAIP	IP	III:2352692-2353338	41.9709392265193	38.41
Red1WFtoAA-FTP_RNAIP	IP	III:2369649-2369757	40.305	26.425
Red1WFtoAA-FTP_RNAIP	IP	III:2387746-2387968	33.9166666666667	33.725
Red1WFtoAA-FTP_RNAIP	IP	III:2434235-2434548	42.52	42.52
Red1WFtoAA-FTP_RNAIP	IP	III:261992-262519	37.87	38.56
Red1WFtoAA-FTP_RNAIP	IP	III:270045-270783	28.69125	22.08
Red1WFtoAA-FTP_RNAIP	IP	III:274989-275277	25.2069230769231	23.77
Red1WFtoAA-FTP_RNAIP	IP	III:289638-289875	34.2742857142857	32.62
Red1WFtoAA-FTP_RNAIP	IP	III:29566-29879	42.52	42.52
Red1WFtoAA-FTP_RNAIP	IP	III:296842-296977	27.1454545454545	25.5
Red1WFtoAA-FTP_RNAIP	IP	III:305617-305753	19.916	20.325
Red1WFtoAA-FTP_RNAIP	IP	III:330434-330683	31.77	32.295
Red1WFtoAA-FTP_RNAIP	IP	III:380815-381084	21.251	21.815
Red1WFtoAA-FTP_RNAIP	IP	III:389534-390484	36.3264516129032	32.93
Red1WFtoAA-FTP_RNAIP	IP	III:400262-400565	20.97	19.38
Red1WFtoAA-FTP_RNAIP	IP	III:451888-452702	37.6283333333333	38.825
Red1WFtoAA-FTP_RNAIP	IP	III:472439-472556	81.2854054054054	48.71
Red1WFtoAA-FTP_RNAIP	IP	III:483095-483207	42.86375	53.18
Red1WFtoAA-FTP_RNAIP	IP	III:549538-549664	26.8655555555556	26.1
Red1WFtoAA-FTP_RNAIP	IP	III:594637-594785	20.016	19.05
Red1WFtoAA-FTP_RNAIP	IP	III:605686-606102	46.9088888888889	38.5
Red1WFtoAA-FTP_RNAIP	IP	III:62383-62523	39.08	39.08
Red1WFtoAA-FTP_RNAIP	IP	III:661465-661934	50.32	47.07
Red1WFtoAA-FTP_RNAIP	IP	III:685321-685723	44.6945	41.415
Red1WFtoAA-FTP_RNAIP	IP	III:691826-691999	25.7275	22.98
Red1WFtoAA-FTP_RNAIP	IP	III:748750-749055	24.76	24.76
Red1WFtoAA-FTP_RNAIP	IP	III:79903-80341	38.9557575757576	33.6
Red1WFtoAA-FTP_RNAIP	IP	III:82197-82663	17.99	16.865
Red1WFtoAA-FTP_RNAIP	IP	III:893822-893961	29.8766666666667	28.01
Red1WFtoAA-FTP_RNAIP	IP	III:899262-899611	32.675	32.675
Red1WFtoAA-FTP_RNAIP	IP	III:900064-900331	41.5890909090909	37.72
Red1WFtoAA-FTP_RNAIP	IP	III:905295-905426	27.735	24.365
Red1WFtoAA-FTP_RNAIP	IP	III:953910-954068	38.01	38.01
